"","PERMNO","date","RET"
"911",11043,20120516,0.008325
"912",11043,20120815,0.010408
"913",11043,20121113,0.005338
"914",11043,20130305,0
"915",11043,20130515,0.008803
"916",11043,20130813,0.006875
"917",11043,20131106,0
"918",11043,20140219,0.001656
"919",11043,20140507,-0.009079
"920",11043,20140805,0.016417
"921",11043,20141106,0.030654
"922",11056,20101119,0.063829
"923",11056,20120802,0.015913
"924",11056,20121102,0.003759
"925",11056,20130502,0.016276
"926",11056,20130626,0.007988
"927",11056,20130802,-0.001476
"928",11056,20131101,0.007597
"929",11056,20140211,0.015067
"930",11061,20130820,-0.041433
"931",11077,20110525,-0.007755
"932",11077,20120517,-0.030676
"933",11077,20130520,0.017297
"934",11077,20130725,-0.002482
"935",11077,20140522,-0.005697
"936",11081,20120927,0.011494
"937",11081,20121228,-0.013739
"938",11081,20130327,-0.005174
"939",11081,20130627,-0.002972
"940",11081,20130927,0
"941",11131,20100407,-0.022642
"942",11131,20100707,-0.007092
"943",11131,20101006,0.061224
"944",11131,20101229,-0.026699
"945",11131,20110406,0.002222
"946",11131,20110706,-0.043307
"947",11131,20111005,-0.019231
"948",11131,20111228,0.058533
"949",11131,20120403,-0.00101
"950",11131,20120703,-0.004417
"951",11131,20121003,-0.007099
"952",11131,20121226,-0.017038
"953",11131,20130403,0.001105
"954",11131,20130702,0.018138
"955",11131,20131002,0.006154
"956",11131,20131224,-0.005975
"957",11131,20140409,0.001445
"958",11131,20140709,0.015344
"959",11131,20140917,0.001329
"960",11131,20141223,0.054311
"961",11144,20100330,0.00375
"962",11144,20100922,-0.008547
"963",11144,20110330,-0.003444
"964",11144,20110927,0.032657
"965",11144,20120329,-0.002339
"966",11144,20120926,-0.001486
"967",11144,20121207,0
"968",11144,20130403,-0.016365
"969",11144,20130702,-0.01437
"970",11144,20131002,-0.005443
"971",11144,20131224,0.016796
"972",11144,20140402,-0.006909
"973",11144,20140701,0.016641
"974",11144,20141006,-0.011321
"975",11144,20141223,0.028144
"976",11182,20101222,0.010589
"977",11182,20111221,0.029787
"978",11203,20100225,-0.008073
"979",11203,20100527,0.034367
"980",11203,20100830,-0.017498
"981",11203,20101129,-0.003455
"982",11203,20110225,0.015307
"983",11203,20110527,0.013131
"984",11203,20110830,-0.000361
"985",11203,20111129,0.000706
"986",11203,20120228,0.001667
"987",11203,20120530,-0.030208
"988",11203,20120830,-0.004336
"989",11203,20121129,0.00152
"990",11203,20130227,0.018013
"991",11203,20130828,-0.002894
"992",11203,20131127,0.015018
"993",11203,20140227,-0.003175
"994",11203,20140529,0.009975
"995",11203,20140827,0.010032
"996",11203,20141126,0.01769
"997",11208,20100329,0.009286
"998",11208,20100628,-0.001528
"999",11208,20100830,0.001465
"1000",11208,20100928,0.004556
"1001",11208,20101229,0.008197
"1002",11208,20110329,0.029436
"1003",11208,20110628,-0.001718
"1004",11208,20110928,-0.04888
"1005",11208,20111228,-0.017728
"1006",11208,20120328,0.010595
"1007",11208,20120627,0.032385
"1008",11208,20120926,-0.008318
"1009",11208,20121227,0.006834
"1010",11208,20130326,0.009015
"1011",11208,20130626,0.01889
"1012",11208,20130926,0
"1013",11208,20131227,0.009965
"1014",11208,20140326,-0.0189
"1015",11208,20140626,0.001614
"1016",11208,20140926,-0.004596
"1017",11208,20141229,0.012613
"1018",11246,20101129,-0.00132
"1019",11246,20111129,-0.004734
"1020",11246,20121128,-0.042165
"1021",11246,20131126,-0.01365
"1022",11246,20141126,0.008565
"1023",11264,20100922,0.002639
"1024",11264,20101214,-0.004971
"1025",11264,20101222,-0.004174
"1026",11264,20111213,-0.060859
"1027",11264,20121212,-0.000836
"1028",11264,20130402,0.022108
"1029",11267,20100304,0.042527
"1030",11267,20100610,0.027517
"1031",11267,20100909,0.011406
"1032",11267,20101216,0.005493
"1033",11267,20110303,0.012546
"1034",11267,20110609,0.06489
"1035",11267,20110908,-0.031211
"1036",11267,20111215,0.021083
"1037",11267,20120301,-0.004795
"1038",11267,20120607,-0.002331
"1039",11267,20120906,0.068804
"1040",11267,20130307,-0.004715
"1041",11267,20130606,0.005903
"1042",11267,20130912,-0.013309
"1043",11267,20131212,-0.022828
"1044",11267,20140306,0.04502
"1045",11267,20140605,0.030843
"1046",11267,20140911,0.012296
"1047",11267,20141211,0.011017
"1048",11285,20100329,-0.010057
"1049",11285,20100628,-0.001972
"1050",11285,20100928,0.025934
"1051",11285,20101229,0.020584
"1052",11285,20110329,0.022481
"1053",11285,20110628,0
"1054",11285,20110928,-0.001029
"1055",11285,20111228,-0.03313
"1056",11285,20120328,0.001784
"1057",11285,20120627,0.024
"1058",11285,20120926,0.012027
"1059",11285,20121227,0.013471
"1060",11285,20130326,-0.010219
"1061",11285,20130626,-0.000714
"1062",11285,20130926,-0.027261
"1063",11285,20131227,-0.010053
"1064",11285,20140327,0.018018
"1065",11285,20140626,-0.000548
"1066",11285,20140926,0.011656
"1067",11285,20141229,-0.007991
"1068",11293,20100310,0.014295
"1069",11293,20100609,-0.021612
"1070",11293,20100908,0.010451
"1071",11293,20101208,-0.00503
"1072",11293,20110309,0.006757
"1073",11293,20110608,-0.007949
"1074",11293,20110907,0.046369
"1075",11293,20111207,0.00347
"1076",11293,20120307,0.019159
"1077",11293,20120606,0.016
"1078",11293,20120905,-0.001461
"1079",11293,20121205,-0.000464
"1080",11293,20130313,0.019263
"1081",11293,20130612,-0.00591
"1082",11293,20130911,-0.005431
"1083",11293,20131211,-0.00855
"1084",11293,20140312,0.003547
"1085",11293,20140611,-0.016492
"1086",11293,20140910,0.011707
"1087",11293,20141210,-0.02886
"1088",11308,20100311,-0.002952
"1089",11308,20100611,-0.006864
"1090",11308,20100913,-0.000854
"1091",11308,20101129,-0.005608
"1092",11308,20110311,-0.000153
"1093",11308,20110613,0.003059
"1094",11308,20110913,0.002739
"1095",11308,20111129,0.022863
"1096",11308,20120313,0.008696
"1097",11308,20120613,0
"1098",11308,20120813,-0.002412
"1099",11308,20120912,0.000927
"1100",11308,20121128,0.010556
"1101",11308,20130313,-0.00231
"1102",11308,20130612,-0.002942
"1103",11308,20130912,-0.001547
"1104",11308,20131127,0.005466
"1105",11308,20140312,-0.000644
"1106",11308,20140612,-0.003304
"1107",11308,20140911,0.002016
"1108",11308,20141126,0.003714
"1109",11343,20100205,0.038619
"1110",11343,20100430,-0.018483
"1111",11343,20100730,-0.010757
"1112",11343,20101001,0.005544
"1113",11343,20110204,0.019367
"1114",11343,20110506,0.016451
"1115",11343,20110805,0.017447
"1116",11343,20110930,0.029367
"1117",11343,20120203,-0.001316
"1118",11343,20120504,0.01186
"1119",11343,20120803,-0.003465
"1120",11343,20120928,-0.010982
"1121",11343,20130201,0.03229
"1122",11343,20130503,0.014901
"1123",11343,20130802,0.004449
"1124",11343,20130927,-0.007116
"1125",11343,20140131,0.020255
"1126",11343,20140502,0.014023
"1127",11343,20140801,0.009441
"1128",11343,20140926,0
"1129",11348,20100429,0.007035
"1130",11348,20100729,0.005097
"1131",11348,20101028,-0.006271
"1132",11348,20110128,-0.039754
"1133",11348,20110428,0.001444
"1134",11348,20110728,0.018121
"1135",11348,20111028,0.001072
"1136",11348,20120130,-0.020069
"1137",11348,20120427,0.006093
"1138",11348,20120730,0.020293
"1139",11348,20121031,0.008602
"1140",11348,20130130,-0.013126
"1141",11348,20130429,-0.00688
"1142",11348,20130730,0.00226
"1143",11348,20131030,-0.00724
"1144",11348,20140130,0.007323
"1145",11348,20140429,-0.00236
"1146",11348,20140730,0.037068
"1147",11348,20141030,0.002133
"1148",11361,20100812,0.004119
"1149",11361,20101110,-0.014464
"1150",11361,20110210,0.008897
"1151",11361,20110512,-0.030107
"1152",11361,20110811,-0.027061
"1153",11361,20111109,-0.035277
"1154",11361,20120216,0.010841
"1155",11361,20120517,-0.00555
"1156",11361,20120816,-0.008503
"1157",11361,20121116,-0.014048
"1158",11361,20130214,-0.007282
"1159",11361,20130515,0.015565
"1160",11361,20130814,-0.003167
"1161",11361,20131112,-0.027449
"1162",11361,20140212,0.013421
"1163",11361,20140515,-0.002065
"1164",11361,20140819,-0.018093
"1165",11361,20141119,0.006667
"1166",11363,20101229,0.008599
"1167",11363,20111223,-0.00972
"1168",11363,20121224,0.006287
"1169",11363,20131227,0.009217
"1170",11363,20141229,0.00812
"1171",11368,20100602,0.027481
"1172",11368,20110601,0.011448
"1173",11368,20120606,-0.026316
"1174",11368,20130605,-0.007015
"1175",11369,20100310,0.01597
"1176",11369,20100609,-0.017361
"1177",11369,20100908,0.011667
"1178",11369,20101208,0.010112
"1179",11369,20110309,-0.003163
"1180",11369,20110608,0.001957
"1181",11369,20110907,0.076923
"1182",11369,20111207,0.009309
"1183",11369,20120307,0.010993
"1184",11369,20120606,0.024834
"1185",11369,20120912,0.00898
"1186",11369,20121212,-0.003167
"1187",11369,20130306,0.00681
"1188",11369,20130612,-0.00619
"1189",11369,20130911,-0.009867
"1190",11369,20131211,-0.001906
"1191",11369,20140312,0.005574
"1192",11369,20140611,-0.011812
"1193",11369,20140910,0.012856
"1194",11369,20141210,-0.037639
"1195",11394,20100827,0.067308
"1196",11397,20100329,0.030159
"1197",11397,20100628,0.011957
"1198",11397,20100928,0.026824
"1199",11397,20101231,-0.008973
"1200",11397,20110329,0.000846
"1201",11397,20110628,0.044474
"1202",11397,20110928,-0.061471
"1203",11397,20111229,0.020253
"1204",11397,20120328,0.00407
"1205",11397,20120628,0.000416
"1206",11397,20120927,-0.002986
"1207",11397,20121228,-0.014756
"1208",11397,20130327,-0.001792
"1209",11397,20130627,0.017174
"1210",11397,20130926,0.002202
"1211",11397,20131230,0.000801
"1212",11397,20140328,0.00296
"1213",11397,20140627,-0.001088
"1214",11397,20140929,-0.002931
"1215",11397,20141230,0.000984
"1216",11404,20100212,-0.008223
"1217",11404,20100510,0.023793
"1218",11404,20100816,-0.002208
"1219",11404,20101115,0.001307
"1220",11404,20110214,-0.003194
"1221",11404,20110516,-0.003141
"1222",11404,20110815,0.030895
"1223",11404,20111114,-0.011234
"1224",11404,20120213,-0.010401
"1225",11404,20120514,-0.003093
"1226",11404,20120813,0.000391
"1227",11404,20121109,-0.001329
"1228",11404,20130211,0.000962
"1229",11404,20130513,-0.008364
"1230",11404,20130812,-0.006716
"1231",11404,20131108,-0.011358
"1232",11404,20140210,0.005739
"1233",11404,20140512,-0.011744
"1234",11404,20140811,-0.004218
"1235",11404,20141107,0.01502
"1236",11407,20111228,-0.028266
"1237",11407,20121227,0.004468
"1238",11407,20131227,0.005544
"1239",11407,20141229,-0.005127
"1240",11442,20100413,-0.015096
"1241",11442,20100713,0.04184
"1242",11442,20101013,0.030784
"1243",11442,20110112,0.010318
"1244",11442,20110413,-0.01066
"1245",11442,20110713,0.012335
"1246",11442,20111012,0.054775
"1247",11442,20120111,0.007569
"1248",11442,20120411,0.017025
"1249",11442,20120711,0.001166
"1250",11442,20121011,0.00477
"1251",11442,20130111,0.002736
"1252",11442,20130411,-0.000261
"1253",11442,20130711,-0.006152
"1254",11442,20131010,0.033396
"1255",11442,20140113,-0.008139
"1256",11442,20140411,-0.016325
"1257",11442,20140711,-0.004695
"1258",11442,20141010,0.009237
"1259",11456,20100827,0.18865
"1260",11478,20100310,0.01499
"1261",11478,20100609,-0.001174
"1262",11478,20100908,0.003924
"1263",11478,20101208,0.000367
"1264",11478,20110310,-0.062071
"1265",11478,20110609,0.0122
"1266",11478,20110909,-0.041943
"1267",11478,20111209,0.037846
"1268",11478,20120308,0.023031
"1269",11478,20120611,-0.048234
"1270",11478,20120911,0.012461
"1271",11478,20121211,0.013534
"1272",11478,20130308,0.015464
"1273",11478,20130611,-0.016251
"1274",11478,20130911,0.032931
"1275",11481,20111110,0.008929
"1276",11481,20120213,0.016477
"1277",11481,20120511,0.013463
"1278",11481,20120813,0.005589
"1279",11481,20121113,-0.011536
"1280",11481,20130213,0.071553
"1281",11481,20140218,0.038383
"1282",11481,20140528,-0.011378
"1283",11481,20140827,0.01615
"1284",11481,20141126,0.002762
"1285",11499,20110913,-0.011226
"1286",11499,20111213,0.009244
"1287",11499,20120316,0.028659
"1288",11499,20120613,0.024733
"1289",11499,20120912,0.003692
"1290",11499,20121212,0.002685
"1291",11499,20130314,0.005393
"1292",11499,20130612,0.004163
"1293",11499,20130912,-0.000381
"1294",11499,20131213,-0.015316
"1295",11499,20140317,0.029642
"1296",11499,20140611,-0.00323
"1297",11499,20140912,0.009003
"1298",11499,20141217,0.046043
"1299",11505,20101229,0.021014
"1300",11505,20111228,-0.019191
"1301",11505,20121227,-0.00791
"1302",11505,20131227,0.009949
"1303",11505,20141229,0.00293
"1304",11506,20100210,0.036437
"1305",11506,20100512,0.14069
"1306",11506,20100811,-0.010891
"1307",11506,20101110,0.072
"1308",11506,20110211,-0.005263
"1309",11506,20110511,-0.02439
"1310",11506,20110811,-0.022152
"1311",11506,20111110,-0.003468
"1312",11506,20120213,0.001762
"1313",11506,20120511,0.019545
"1314",11506,20120813,-0.005226
"1315",11533,20100217,0.016775
"1316",11533,20100519,-0.007027
"1317",11533,20100908,0.004261
"1318",11533,20101201,0.032548
"1319",11533,20110214,-0.00351
"1320",11533,20110523,0.001044
"1321",11533,20110907,0.052477
"1322",11533,20111212,-0.024789
"1323",11533,20120216,0.029759
"1324",11533,20120510,0.002655
"1325",11533,20120906,0.027039
"1326",11533,20121203,-0.009341
"1327",11533,20130221,-0.026706
"1328",11533,20130523,-0.001217
"1329",11533,20130905,0.001991
"1330",11533,20131202,-0.013218
"1331",11533,20140220,0.007201
"1332",11533,20140523,0.010604
"1333",11533,20140908,-0.001332
"1334",11533,20141201,0.008498
"1335",11547,20120313,0.003066
"1336",11547,20120613,-0.002984
"1337",11547,20120912,0.005078
"1338",11547,20121213,-0.010826
"1339",11547,20130313,0.008758
"1340",11547,20130613,0.026291
"1341",11547,20130912,-0.008688
"1342",11547,20131212,-0.006879
"1343",11547,20140313,-0.00022
"1344",11547,20140612,-0.001568
"1345",11547,20140911,0.006823
"1346",11547,20141211,0.002492
"1347",11552,20140626,0.001851
"1348",11565,20100412,0.010732
"1349",11565,20100629,0.005455
"1350",11565,20100929,-0.012999
"1351",11565,20101230,0.002997
"1352",11565,20110330,0.014389
"1353",11565,20110629,0.031776
"1354",11565,20110928,0.006667
"1355",11565,20111212,0.008855
"1356",11565,20111229,0.006322
"1357",11565,20120403,0.019531
"1358",11565,20120627,0.020922
"1359",11565,20120926,0.004892
"1360",11565,20121113,0.043453
"1361",11565,20121220,0.039411
"1362",11565,20130403,-0.020948
"1363",11565,20130626,0.002995
"1364",11565,20130925,0.002915
"1365",11565,20131231,-0.0078
"1366",11565,20140402,-0.001329
"1367",11565,20140701,0.020604
"1368",11565,20141001,-0.001736
"1369",11565,20141230,-0.002993
"1370",11581,20100928,0.002224
"1371",11581,20110928,0.028836
"1372",11581,20120926,-0.000669
"1373",11581,20130926,0.007224
"1374",11581,20140926,-0.021995
"1375",11587,20100311,0.009338
"1376",11587,20100611,0.005646
"1377",11587,20100913,0.015896
"1378",11587,20101129,0.002836
"1379",11587,20101209,0.000173
"1380",11587,20110311,0.002723
"1381",11587,20110613,0.002239
"1382",11587,20110913,0.046001
"1383",11587,20111129,-0.002882
"1384",11587,20120313,-0.001474
"1385",11587,20120613,-0.013239
"1386",11587,20120912,-0.006857
"1387",11587,20121121,0.002926
"1388",11587,20121129,0.007509
"1389",11587,20130313,-0.00695
"1390",11587,20130612,-0.000506
"1391",11587,20130911,0.004043
"1392",11587,20131127,-3.6e-05
"1393",11587,20140313,-0.000745
"1394",11587,20140612,-0.019072
"1395",11587,20140911,-0.031336
"1396",11587,20141126,-0.006016
"1397",11593,20110112,0.009091
"1398",11593,20120111,0.064789
"1399",11593,20130109,0.073119
"1400",11593,20140115,0.052197
"1401",11599,20100225,-0.01171
"1402",11599,20100521,0.025188
"1403",11599,20100823,-0.009116
"1404",11599,20101130,-0.01403
"1405",11599,20110225,0.024834
"1406",11599,20110523,-0.009073
"1407",11599,20110826,0.029158
"1408",11599,20111206,-0.013699
"1409",11599,20120302,-0.011371
"1410",11599,20120525,-0.021768
"1411",11599,20120827,0.000987
"1412",11599,20121204,0.013667
"1413",11599,20130228,-0.001357
"1414",11599,20130604,-0.018908
"1415",11599,20130816,-0.004401
"1416",11599,20131203,0.006193
"1417",11599,20140228,-0.004021
"1418",11600,20100324,-0.007808
"1419",11600,20100623,-0.004798
"1420",11600,20100927,-0.006013
"1421",11600,20101227,0
"1422",11600,20110329,0.01286
"1423",11600,20110628,0.008331
"1424",11600,20110923,0.013934
"1425",11600,20111228,-0.017591
"1426",11600,20120328,-0.000624
"1427",11600,20120627,0.011737
"1428",11600,20120926,-0.00278
"1429",11600,20121226,-0.012098
"1430",11600,20130326,0.00702
"1431",11600,20130626,0.007269
"1432",11600,20130925,-0.009734
"1433",11600,20131224,-0.001177
