caldt,vwretd
06/01/1977,0.008786
06/02/1977,-0.001765
06/03/1977,0.010011
06/06/1977,-0.004580
06/07/1977,0.005376
06/08/1977,0.005166
06/09/1977,-0.000529
06/10/1977,0.002825
06/13/1977,0.003800
06/14/1977,0.011326
06/15/1977,-0.002641
06/16/1977,0.002845
06/17/1977,0.000972
06/20/1977,0.004672
06/21/1977,0.003270
06/22/1977,-0.002820
06/23/1977,0.001588
06/24/1977,0.005686
06/27/1977,-0.001554
06/28/1977,-0.008546
06/29/1977,-0.000363
06/30/1977,0.003535
07/01/1977,-0.003457
07/05/1977,0.000090
07/06/1977,-0.005260
07/07/1977,0.003626
07/08/1977,-0.001403
07/11/1977,-0.002568
07/12/1977,-0.000817
07/13/1977,0.001316
07/15/1977,0.007046
07/18/1977,0.007061
07/19/1977,0.007888
07/20/1977,-0.000096
07/21/1977,-0.001335
07/22/1977,-0.000208
07/25/1977,-0.007535
07/26/1977,-0.005205
07/27/1977,-0.016533
07/28/1977,0.001226
07/29/1977,0.000867
08/01/1977,0.004208
08/02/1977,-0.006218
08/03/1977,-0.000822
08/04/1977,0.005547
08/05/1977,-0.000574
08/08/1977,-0.006642
08/09/1977,0.001302
08/10/1977,0.008929
08/11/1977,-0.007630
08/12/1977,-0.002723
08/15/1977,0.003552
08/16/1977,-0.004170
08/17/1977,0.000252
08/18/1977,-0.000293
08/19/1977,-0.002428
08/22/1977,0.003797
08/23/1977,-0.001780
08/24/1977,-0.004001
08/25/1977,-0.009956
08/26/1977,-0.000239
08/29/1977,0.009091
08/30/1977,-0.005453
08/31/1977,0.004094
09/01/1977,0.000427
09/02/1977,0.006865
09/06/1977,0.002512
09/07/1977,0.002933
09/08/1977,-0.007748
09/09/1977,-0.009164
09/12/1977,-0.002627
09/13/1977,0.000640
09/14/1977,0.004432
09/15/1977,0.003297
09/16/1977,-0.003676
09/19/1977,-0.006610
09/20/1977,0.000945
09/21/1977,-0.008081
09/22/1977,-0.000411
09/23/1977,-0.000367
09/26/1977,0.003914
09/27/1977,-0.001364
09/28/1977,0.000831
09/29/1977,0.005547
09/30/1977,0.007141
10/03/1977,0.002535
10/04/1977,-0.007193
10/05/1977,-0.003964
10/06/1977,0.004088
10/07/1977,-0.000790
10/10/1977,-0.002278
10/11/1977,-0.008462
10/12/1977,-0.010230
10/13/1977,-0.006008
10/14/1977,0.001478
10/17/1977,-0.000612
10/18/1977,-0.000428
10/19/1977,-0.011469
10/20/1977,0.002780
10/21/1977,-0.003015
10/24/1977,-0.007994
10/25/1977,-0.006739
10/26/1977,0.011883
10/27/1977,0.003283
10/28/1977,0.003154
10/31/1977,-0.002549
11/01/1977,-0.010098
11/02/1977,-0.006009
11/03/1977,0.001977
11/04/1977,0.009598
11/07/1977,0.008282
11/08/1977,0.001570
11/09/1977,0.005664
11/10/1977,0.020022
11/11/1977,0.013818
11/14/1977,-0.006250
11/15/1977,0.006660
11/16/1977,-0.004818
11/17/1977,-0.003303
11/18/1977,0.002296
11/21/1977,-0.001261
11/22/1977,0.009761
11/23/1977,0.005649
11/25/1977,0.002695
11/28/1977,-0.006232
11/29/1977,-0.015431
11/30/1977,0.002371
12/01/1977,-0.000605
12/02/1977,-0.000662
12/05/1977,-0.003759
12/06/1977,-0.015723
12/07/1977,-0.000763
12/08/1977,0.002310
12/09/1977,0.007564
12/12/1977,0.000190
12/13/1977,-0.000366
12/14/1977,0.004436
12/15/1977,-0.005017
12/16/1977,-0.001451
12/19/1977,-0.007144
12/20/1977,-0.002598
12/21/1977,0.006358
12/22/1977,0.007722
12/23/1977,0.010159
12/27/1977,0.000163
12/28/1977,-0.000019
12/29/1977,0.003287
12/30/1977,0.001699
01/03/1978,-0.013766
01/04/1978,-0.003596
01/05/1978,-0.008235
01/06/1978,-0.011690
01/09/1978,-0.010289
01/10/1978,-0.005892
01/11/1978,-0.005139
01/12/1978,0.001104
01/13/1978,-0.001310
01/16/1978,-0.002783
01/17/1978,0.005211
01/18/1978,0.007488
01/19/1978,-0.004968
01/20/1978,-0.002488
01/23/1978,-0.007236
01/24/1978,0.000312
01/25/1978,0.001410
01/26/1978,-0.008867
01/27/1978,0.000083
01/30/1978,0.009252
01/31/1978,-0.000881
02/01/1978,0.008232
02/02/1978,0.003078
02/03/1978,-0.004577
02/06/1978,0.000280
02/07/1978,0.008654
02/08/1978,0.005958
02/09/1978,-0.004905
02/10/1978,-0.002206
02/13/1978,-0.002792
02/14/1978,-0.008385
02/15/1978,-0.002317
02/16/1978,-0.008173
02/17/1978,-0.001654
02/21/1978,-0.003838
02/22/1978,0.000520
02/23/1978,0.002389
02/24/1978,0.009247
02/27/1978,-0.007866
02/28/1978,-0.007814
03/01/1978,0.001722
03/02/1978,0.001718
03/03/1978,0.001381
03/06/1978,-0.005863
03/07/1978,0.005312
03/08/1978,0.005405
03/09/1978,0.000887
03/10/1978,0.011535
03/13/1978,0.000905
03/14/1978,0.004799
03/15/1978,-0.002554
03/16/1978,0.004344
03/17/1978,0.007981
03/20/1978,0.006835
03/21/1978,-0.011668
03/22/1978,-0.003012
03/23/1978,-0.001191
03/27/1978,-0.005487
03/28/1978,0.007410
03/29/1978,0.001657
03/30/1978,-0.002664
03/31/1978,-0.002492
04/03/1978,-0.007541
04/04/1978,0.004209
04/05/1978,0.008607
04/06/1978,0.002138
04/07/1978,0.004289
04/10/1978,0.003604
04/11/1978,-0.002648
04/12/1978,-0.001485
04/13/1978,0.010205
04/14/1978,0.021754
04/17/1978,0.017461
04/18/1978,-0.011539
04/19/1978,0.004362
04/20/1978,0.007242
04/21/1978,-0.001810
04/24/1978,0.015556
04/25/1978,0.009245
04/26/1978,0.002266
04/27/1978,-0.010217
04/28/1978,0.010454
05/01/1978,0.009220
05/02/1978,-0.003714
05/03/1978,-0.010013
05/04/1978,-0.001701
05/05/1978,0.006952
05/08/1978,-0.003289
05/09/1978,-0.001874
05/10/1978,0.000424
05/11/1978,0.013348
05/12/1978,0.009173
05/15/1978,0.007356
05/16/1978,0.006377
05/17/1978,0.002518
05/18/1978,-0.009377
05/19/1978,-0.005493
05/22/1978,0.010477
05/23/1978,-0.008690
05/24/1978,-0.009563
05/25/1978,-0.002566
05/26/1978,-0.002293
05/30/1978,0.002621
05/31/1978,0.004267
06/01/1978,0.001482
06/02/1978,0.008238
06/05/1978,0.018544
06/06/1978,0.004299
06/07/1978,-0.002239
06/08/1978,0.000795
06/09/1978,-0.002771
06/12/1978,-0.003342
06/13/1978,0.000981
06/14/1978,-0.001627
06/15/1978,-0.011354
06/16/1978,-0.009379
06/19/1978,0.000357
06/20/1978,-0.010034
06/21/1978,-0.005057
06/22/1978,0.002250
06/23/1978,-0.004101
06/26/1978,-0.012766
06/27/1978,0.004043
06/28/1978,0.004407
06/29/1978,0.001945
06/30/1978,-0.001000
07/03/1978,-0.004012
07/05/1978,-0.008663
07/06/1978,0.000901
07/07/1978,0.005778
07/10/1978,0.004015
07/11/1978,0.006677
07/12/1978,0.003639
07/13/1978,-0.000029
07/14/1978,0.013972
07/17/1978,0.002509
07/18/1978,-0.009400
07/19/1978,0.013299
07/20/1978,-0.001050
07/21/1978,-0.003067
07/24/1978,-0.000371
07/25/1978,0.008068
07/26/1978,0.006369
07/27/1978,0.004969
07/28/1978,0.004643
07/31/1978,0.007614
08/01/1978,0.000771
08/02/1978,0.024326
08/03/1978,0.005050
08/04/1978,0.005019
08/07/1978,-0.003432
08/08/1978,0.005071
08/09/1978,0.004792
08/10/1978,-0.007719
08/11/1978,0.002958
08/14/1978,0.000608
08/15/1978,-0.000804
08/16/1978,0.007678
08/17/1978,0.004570
08/18/1978,-0.003663
08/21/1978,-0.007715
08/22/1978,0.003770
08/23/1978,0.005917
08/24/1978,0.001917
08/25/1978,-0.000191
08/28/1978,-0.008153
08/29/1978,-0.005951
08/30/1978,0.000926
08/31/1978,-0.002249
09/01/1978,0.004550
09/05/1978,0.007839
09/06/1978,0.008684
09/07/1978,0.000418
09/08/1978,0.014137
09/11/1978,0.001101
09/12/1978,0.000930
09/13/1978,-0.006703
09/14/1978,-0.011237
09/15/1978,-0.009364
09/18/1978,-0.009287
09/19/1978,-0.006008
09/20/1978,-0.007670
09/21/1978,0.001162
09/22/1978,-0.000156
09/25/1978,0.000228
09/26/1978,0.007357
09/27/1978,-0.009490
09/28/1978,0.003097
09/29/1978,0.005414
10/02/1978,0.003968
10/03/1978,-0.003385
10/04/1978,0.005326
10/05/1978,0.001872
10/06/1978,0.002342
10/09/1978,0.010885
10/10/1978,-0.001904
10/11/1978,0.011549
10/12/1978,-0.006651
10/13/1978,-0.002934
10/16/1978,-0.019175
10/17/1978,-0.013596
10/18/1978,-0.007385
10/19/1978,-0.012594
10/20/1978,-0.012816
10/23/1978,0.001885
10/24/1978,-0.006727
10/25/1978,-0.002040
10/26/1978,-0.012997
10/27/1978,-0.015461
10/30/1978,0.006592
10/31/1978,-0.019705
11/01/1978,0.041862
11/02/1978,-0.011731
11/03/1978,0.005794
11/06/1978,-0.009644
11/07/1978,-0.013571
11/08/1978,0.005979
11/09/1978,0.000102
11/10/1978,0.004710
11/13/1978,-0.016708
11/14/1978,-0.006592
11/15/1978,0.002267
11/16/1978,0.011146
11/17/1978,0.007955
11/20/1978,0.008896
11/21/1978,-0.002479
11/22/1978,0.005656
11/24/1978,0.004311
11/27/1978,0.003164
11/28/1978,-0.008657
11/29/1978,-0.014520
11/30/1978,0.009954
12/01/1978,0.016777
12/04/1978,-0.000188
12/05/1978,0.013364
12/06/1978,0.000856
12/07/1978,-0.004229
12/08/1978,-0.004972
12/11/1978,0.005334
12/12/1978,-0.005104
12/13/1978,-0.005722
12/14/1978,0.000192
12/15/1978,-0.007155
12/18/1978,-0.020403
12/19/1978,0.009020
12/20/1978,0.004277
12/21/1978,-0.000320
12/22/1978,0.018299
12/26/1978,0.012702
12/27/1978,-0.009321
12/28/1978,-0.003570
12/29/1978,-0.002494
01/02/1979,0.007680
01/03/1979,0.010521
01/04/1979,0.008828
01/05/1979,0.005167
01/08/1979,-0.002962
01/09/1979,0.005184
01/10/1979,-0.006150
01/11/1979,0.005332
01/12/1979,0.007268
01/15/1979,0.007249
01/16/1979,-0.012091
01/17/1979,-0.000297
01/18/1979,0.003603
01/19/1979,-0.000791
01/22/1979,0.001273
01/23/1979,0.007353
01/24/1979,-0.004081
01/25/1979,0.010600
01/26/1979,0.006915
01/29/1979,-0.002687
01/30/1979,-0.003650
01/31/1979,-0.012221
02/01/1979,0.001535
02/02/1979,-0.004507
02/05/1979,-0.013223
02/06/1979,-0.000082
02/07/1979,-0.008091
02/08/1979,0.005711
02/09/1979,0.002570
02/12/1979,0.003389
02/13/1979,0.008057
02/14/1979,-0.001228
02/15/1979,-0.001150
02/16/1979,-0.000125
02/20/1979,0.007984
02/21/1979,-0.003267
02/22/1979,-0.006187
02/23/1979,-0.005628
02/26/1979,-0.000668
02/27/1979,-0.015861
02/28/1979,0.001828
03/01/1979,0.006885
03/02/1979,0.000416
03/05/1979,0.012078
03/06/1979,-0.002455
03/07/1979,0.006545
03/08/1979,0.011321
03/09/1979,-0.000052
03/12/1979,0.001772
03/13/1979,0.001884
03/14/1979,-0.001157
03/15/1979,0.001323
03/16/1979,0.008317
03/19/1979,0.003822
03/20/1979,-0.005558
03/21/1979,0.007800
03/22/1979,0.004207
03/23/1979,-0.001073
03/26/1979,-0.005088
03/27/1979,0.014986
03/28/1979,-0.004251
03/29/1979,-0.001040
03/30/1979,-0.004469
04/02/1979,-0.006393
04/03/1979,0.015073
04/04/1979,0.002909
04/05/1979,0.006131
04/06/1979,-0.000690
04/09/1979,-0.003155
04/10/1979,0.004475
04/11/1979,-0.009744
04/12/1979,-0.002982
04/16/1979,-0.008271
04/17/1979,0.000889
04/18/1979,0.004753
04/19/1979,-0.004365
04/20/1979,-0.000243
04/23/1979,0.003563
04/24/1979,0.005804
04/25/1979,0.003395
04/26/1979,-0.004788
04/27/1979,-0.002299
04/30/1979,0.000436
05/01/1979,-0.000118
05/02/1979,0.001057
05/03/1979,0.000736
05/04/1979,-0.009845
05/07/1979,-0.016009
05/08/1979,0.002206
05/09/1979,0.002884
05/10/1979,-0.009294
05/11/1979,0.000966
05/14/1979,-0.004915
05/15/1979,0.001076
05/16/1979,0.003334
05/17/1979,0.015906
05/18/1979,0.000072
05/21/1979,0.002558
05/22/1979,0.004986
05/23/1979,-0.004834
05/24/1979,0.001310
05/25/1979,0.002609
05/29/1979,-0.001825
05/30/1979,-0.009493
05/31/1979,0.000064
06/01/1979,0.000708
06/04/1979,0.002416
06/05/1979,0.013005
06/06/1979,0.006667
06/07/1979,0.005403
06/08/1979,-0.002575
06/11/1979,0.003770
06/12/1979,0.009515
06/13/1979,-0.005092
06/14/1979,-0.001740
06/15/1979,0.000173
06/18/1979,-0.006150
06/19/1979,0.000874
06/20/1979,0.000586
06/21/1979,0.004541
06/22/1979,0.005043
06/25/1979,-0.005177
06/26/1979,-0.004313
06/27/1979,0.005697
06/28/1979,0.005649
06/29/1979,0.000789
07/02/1979,-0.008787
07/03/1979,0.001094
07/05/1979,0.003448
07/06/1979,0.011404
07/09/1979,0.008489
07/10/1979,-0.002690
07/11/1979,-0.006049
07/12/1979,-0.008457
07/13/1979,-0.003717
07/16/1979,0.004558
07/17/1979,-0.008657
07/18/1979,-0.001598
07/19/1979,-0.001068
07/20/1979,0.002663
07/23/1979,-0.002777
07/24/1979,0.003702
07/25/1979,0.011311
07/26/1979,0.000417
07/27/1979,0.000530
07/30/1979,0.001334
07/31/1979,0.006790
08/01/1979,0.003916
08/02/1979,-0.000271
08/03/1979,-0.000703
08/06/1979,0.003265
08/07/1979,0.014061
08/08/1979,0.003823
08/09/1979,-0.004213
08/10/1979,0.009162
08/13/1979,0.009735
08/14/1979,0.001419
08/15/1979,0.007245
08/16/1979,-0.001690
08/17/1979,0.002447
08/20/1979,0.005557
08/21/1979,0.000278
08/22/1979,0.001502
08/23/1979,-0.003573
08/24/1979,0.000031
08/27/1979,0.006404
08/28/1979,-0.000645
08/29/1979,-0.000271
08/30/1979,-0.000070
08/31/1979,0.003242
09/04/1979,-0.016913
09/05/1979,-0.009537
09/06/1979,0.004090
09/07/1979,0.007528
09/10/1979,0.005545
09/11/1979,-0.006289
09/12/1979,0.003357
09/13/1979,0.000054
09/14/1979,0.009241
09/17/1979,-0.000004
09/18/1979,-0.006835
09/19/1979,0.002914
09/20/1979,0.021265
09/21/1979,-0.001185
09/24/1979,-0.008043
09/25/1979,0.001131
09/26/1979,0.002114
09/27/1979,0.001906
09/28/1979,-0.008236
10/01/1979,-0.006513
10/02/1979,0.009267
10/03/1979,0.000458
10/04/1979,0.005595
10/05/1979,0.009585
10/08/1979,-0.011912
10/09/1979,-0.030545
10/10/1979,-0.011684
10/11/1979,-0.002726
10/12/1979,-0.005155
10/15/1979,-0.010475
10/16/1979,-0.001934
10/17/1979,0.002476
10/18/1979,0.001708
10/19/1979,-0.020252
10/22/1979,-0.008507
10/23/1979,-0.003564
10/24/1979,0.001485
10/25/1979,-0.003686
10/26/1979,0.005619
10/29/1979,0.002073
10/30/1979,0.019951
10/31/1979,-0.007745
11/01/1979,0.008092
11/02/1979,0.001260
11/05/1979,-0.006590
11/06/1979,-0.006000
11/07/1979,-0.012032
11/08/1979,0.005379
11/09/1979,0.012565
11/12/1979,0.019878
11/13/1979,-0.005354
11/14/1979,0.003796
11/15/1979,0.007342
11/16/1979,-0.002279
11/19/1979,0.004284
11/20/1979,-0.005553
11/21/1979,0.002416
11/23/1979,0.007676
11/26/1979,0.022604
11/27/1979,-0.003537
11/28/1979,0.003777
11/29/1979,0.000658
11/30/1979,-0.005807
12/03/1979,-0.002813
12/04/1979,0.009160
12/05/1979,0.004839
12/06/1979,0.006807
12/07/1979,-0.004840
12/10/1979,0.002360
12/11/1979,-0.002081
12/12/1979,0.000331
12/13/1979,0.001820
12/14/1979,0.011921
12/17/1979,0.004320
12/18/1979,-0.010066
12/19/1979,-0.000775
12/20/1979,0.000719
12/21/1979,-0.006793
12/24/1979,0.001507
12/26/1979,0.001205
12/27/1979,0.001402
12/28/1979,-0.000664
12/31/1979,0.000122
01/02/1980,-0.020016
01/03/1980,-0.004558
01/04/1980,0.012308
01/07/1980,0.003118
01/08/1980,0.021196
01/09/1980,-0.000244
01/10/1980,0.008331
01/11/1980,0.000991
01/14/1980,0.003513
01/15/1980,0.007180
01/16/1980,-0.000938
01/17/1980,-0.003360
01/18/1980,0.003572
01/21/1980,0.009701
01/22/1980,-0.005548
01/23/1980,0.017748
01/24/1980,0.001654
01/25/1980,-0.000765
01/28/1980,0.011111
01/29/1980,-0.005980
01/30/1980,0.010413
01/31/1980,-0.009091
02/01/1980,0.009060
02/04/1980,-0.005178
02/05/1980,0.002725
02/06/1980,0.011094
02/07/1980,0.004464
02/08/1980,0.014556
02/11/1980,-0.007286
02/12/1980,0.007942
02/13/1980,0.003401
02/14/1980,-0.015085
02/15/1980,-0.009371
02/19/1980,-0.007096
02/20/1980,0.016789
02/21/1980,-0.010964
02/22/1980,-0.001908
02/25/1980,-0.013361
02/26/1980,0.006659
02/27/1980,-0.014352
02/28/1980,0.000227
02/29/1980,0.011372
03/03/1980,-0.009853
03/04/1980,0.003319
03/05/1980,-0.014687
03/06/1980,-0.022095
03/07/1980,-0.016974
03/10/1980,-0.002588
03/11/1980,0.012512
03/12/1980,-0.008435
03/13/1980,-0.011684
03/14/1980,-0.001878
03/17/1980,-0.029842
03/18/1980,0.018741
03/19/1980,0.002137
03/20/1980,-0.012312
03/21/1980,-0.006842
03/24/1980,-0.029782
03/25/1980,-0.000812
03/26/1980,-0.005208
03/27/1980,-0.003924
03/28/1980,0.025133
03/31/1980,0.014728
04/01/1980,0.000130
04/02/1980,0.005748
04/03/1980,-0.004981
04/07/1980,-0.019471
04/08/1980,0.010947
04/09/1980,0.020337
04/10/1980,0.007344
04/11/1980,-0.003076
04/14/1980,-0.009335
04/15/1980,-0.001177
04/16/1980,-0.011765
04/17/1980,-0.004290
04/18/1980,-0.005098
04/21/1980,-0.007213
04/22/1980,0.036561
04/23/1980,0.002606
04/24/1980,0.007045
04/25/1980,0.007916
04/28/1980,0.004324
04/29/1980,0.002754
04/30/1980,0.003885
05/01/1980,-0.007213
05/02/1980,0.001450
05/05/1980,0.008683
05/06/1980,-0.000154
05/07/1980,0.009074
05/08/1980,-0.008943
05/09/1980,-0.012950
05/12/1980,0.000978
05/13/1980,0.013843
05/14/1980,0.005543
05/15/1980,0.000777
05/16/1980,0.004352
05/19/1980,0.003215
05/20/1980,-0.000565
05/21/1980,0.001289
05/22/1980,0.012938
05/23/1980,0.016973
05/27/1980,0.006755
05/28/1980,0.006867
05/29/1980,-0.016801
05/30/1980,0.009082
06/02/1980,-0.003407
06/03/1980,-0.002540
06/04/1980,0.019581
06/05/1980,0.001189
06/06/1980,0.003865
06/09/1980,0.004510
06/10/1980,0.009113
06/11/1980,0.011948
06/12/1980,-0.003375
06/13/1980,0.001615
06/16/1980,0.002585
06/17/1980,-0.000576
06/18/1980,0.002061
06/19/1980,-0.014864
06/20/1980,-0.004572
06/23/1980,0.004504
06/24/1980,0.005874
06/25/1980,0.013702
06/26/1980,-0.003975
06/27/1980,-0.001851
06/30/1980,-0.015540
07/01/1980,0.006141
07/02/1980,0.006510
07/03/1980,0.015211
07/07/1980,0.007218
07/08/1980,-0.003462
07/09/1980,0.001043
07/10/1980,-0.008783
07/11/1980,0.007664
07/14/1980,0.019151
07/15/1980,-0.006188
07/16/1980,0.002451
07/17/1980,0.016045
07/18/1980,0.004036
07/21/1980,0.003831
07/22/1980,-0.002517
07/23/1980,-0.001928
07/24/1980,-0.001456
07/25/1980,-0.008206
07/28/1980,0.006344
07/29/1980,0.008229
07/30/1980,-0.000768
07/31/1980,-0.004029
08/01/1980,-0.003211
08/04/1980,-0.001546
08/05/1980,-0.001429
08/06/1980,0.006886
08/07/1980,0.016581
08/08/1980,0.002104
08/11/1980,0.010294
08/12/1980,-0.008180
08/13/1980,-0.003977
08/14/1980,0.016197
08/15/1980,0.003678
08/18/1980,-0.018180
08/19/1980,-0.006168
08/20/1980,0.009735
08/21/1980,0.014061
08/22/1980,0.004432
08/25/1980,-0.005617
08/26/1980,-0.002277
08/27/1980,-0.010860
08/28/1980,-0.011460
08/29/1980,0.003053
09/02/1980,0.011418
09/03/1980,0.019456
09/04/1980,-0.005817
09/05/1980,-0.004110
09/08/1980,-0.012798
09/09/1980,0.006982
09/10/1980,0.006345
09/11/1980,0.006650
09/12/1980,-0.000960
09/15/1980,0.001049
09/16/1980,0.009537
09/17/1980,0.016938
09/18/1980,-0.003899
09/19/1980,0.006615
09/22/1980,0.009215
09/23/1980,-0.007239
09/24/1980,0.007482
09/25/1980,-0.012985
09/26/1980,-0.018743
09/29/1980,-0.021941
09/30/1980,0.015651
10/01/1980,0.013939
10/02/1980,0.007146
10/03/1980,0.010128
10/06/1980,0.018189
10/07/1980,-0.005467
10/08/1980,0.005028
10/09/1980,-0.004717
10/10/1980,-0.005546
10/13/1980,0.013262
10/14/1980,-0.000265
10/15/1980,0.013501
10/16/1980,-0.012334
10/17/1980,-0.004765
10/20/1980,0.008375
10/21/1980,-0.006239
10/22/1980,0.000581
10/23/1980,-0.018175
10/24/1980,0.002809
10/27/1980,-0.015076
10/28/1980,0.001419
10/29/1980,-0.000932
10/30/1980,-0.013289
10/31/1980,0.011214
11/03/1980,0.013636
11/05/1980,0.019406
11/06/1980,-0.018518
11/07/1980,0.003207
11/10/1980,0.002718
11/11/1980,0.013390
11/12/1980,0.025655
11/13/1980,0.014068
11/14/1980,0.004926
11/17/1980,0.004974
11/18/1980,0.014502
11/19/1980,-0.005184
11/20/1980,0.010526
11/21/1980,-0.008498
11/24/1980,-0.004496
11/25/1980,0.007517
11/26/1980,0.005629
11/28/1980,0.002451
12/01/1980,-0.023454
12/02/1980,-0.000658
12/03/1980,-0.002170
12/04/1980,-0.001412
12/05/1980,-0.019476
12/08/1980,-0.023494
12/09/1980,-0.001110
12/10/1980,-0.016588
12/11/1980,-0.007019
12/12/1980,0.015125
12/15/1980,0.001121
12/16/1980,0.009838
12/17/1980,0.017260
12/18/1980,0.000484
12/19/1980,0.005794
12/22/1980,0.015145
12/23/1980,-0.003415
12/24/1980,0.004504
12/26/1980,0.005316
12/29/1980,-0.011090
12/30/1980,0.002500
12/31/1980,0.003146
01/02/1981,0.004645
01/05/1981,0.011631
01/06/1981,0.001732
01/07/1981,-0.022299
01/08/1981,-0.014673
01/09/1981,0.003567
01/12/1981,-0.000100
01/13/1981,-0.001519
01/14/1981,0.001324
01/15/1981,0.005244
01/16/1981,0.004648
01/19/1981,-0.002951
01/20/1981,-0.020614
01/21/1981,-0.002231
01/22/1981,-0.008085
01/23/1981,0.000147
01/26/1981,-0.003470
01/27/1981,0.011213
01/28/1981,-0.005970
01/29/1981,-0.000880
01/30/1981,-0.004918
02/02/1981,-0.019400
02/03/1981,0.013638
02/04/1981,0.001049
02/05/1981,0.008967
02/06/1981,0.008564
02/09/1981,-0.009796
02/10/1981,-0.000474
02/11/1981,-0.007421
02/12/1981,-0.006127
02/13/1981,-0.002470
02/17/1981,0.006435
02/18/1981,0.005352
02/19/1981,-0.014476
02/20/1981,-0.000320
02/23/1981,0.006874
02/24/1981,0.001403
02/25/1981,0.009316
02/26/1981,0.011859
02/27/1981,0.008989
03/02/1981,0.006444
03/03/1981,-0.010522
03/04/1981,0.002485
03/05/1981,-0.006679
03/06/1981,-0.000794
03/09/1981,0.009919
03/10/1981,-0.004380
03/11/1981,-0.003625
03/12/1981,0.025467
03/13/1981,-0.001989
03/16/1981,0.011912
03/17/1981,-0.005384
03/18/1981,0.002131
03/19/1981,-0.006358
03/20/1981,0.005342
03/23/1981,0.012209
03/24/1981,-0.007729
03/25/1981,0.018266
03/26/1981,-0.006035
03/27/1981,-0.011479
03/30/1981,-0.002240
03/31/1981,0.011865
04/01/1981,0.004563
04/02/1981,-0.001609
04/03/1981,-0.005600
04/06/1981,-0.011767
04/07/1981,-0.000505
04/08/1981,0.003129
04/09/1981,0.003350
04/10/1981,-0.001223
04/13/1981,-0.009938
04/14/1981,-0.003470
04/15/1981,0.010869
04/16/1981,0.003728
04/20/1981,0.006227
04/21/1981,-0.009179
04/22/1981,-0.000579
04/23/1981,-0.001299
04/24/1981,0.008844
04/27/1981,0.003527
04/28/1981,-0.008522
04/29/1981,-0.009654
04/30/1981,-0.001088
05/01/1981,-0.001551
05/04/1981,-0.013702
05/05/1981,-0.002607
05/06/1981,0.004021
05/07/1981,0.007843
05/08/1981,0.000054
05/11/1981,-0.014661
05/12/1981,0.008949
05/13/1981,-0.001816
05/14/1981,0.005668
05/15/1981,0.007335
05/18/1981,0.002780
05/19/1981,-0.002811
05/20/1981,-0.000282
05/21/1981,-0.001724
05/22/1981,-0.001445
05/26/1981,0.011587
05/27/1981,0.007022
05/28/1981,-0.002205
05/29/1981,-0.005323
06/01/1981,-0.001037
06/02/1981,-0.013433
06/03/1981,0.000822
06/04/1981,0.002173
06/05/1981,0.010655
06/08/1981,0.000017
06/09/1981,-0.002045
06/10/1981,0.002859
06/11/1981,0.011087
06/12/1981,-0.001141
06/15/1981,0.000469
06/16/1981,-0.011134
06/17/1981,0.009285
06/18/1981,-0.012934
06/19/1981,0.004640
06/22/1981,-0.002557
06/23/1981,0.010730
06/24/1981,-0.005078
06/25/1981,0.001624
06/26/1981,-0.002796
06/29/1981,-0.005667
06/30/1981,-0.005200
07/01/1981,-0.010331
07/02/1981,-0.008937
07/06/1981,-0.009245
07/07/1981,0.006381
07/08/1981,0.000739
07/09/1981,0.007305
07/10/1981,0.000219
07/13/1981,0.002275
07/14/1981,0.000664
07/15/1981,0.003671
07/16/1981,0.001275
07/17/1981,0.003512
07/20/1981,-0.015410
07/21/1981,-0.003414
07/22/1981,-0.009238
07/23/1981,0.002399
07/24/1981,0.009227
07/27/1981,0.010440
07/28/1981,-0.005470
07/29/1981,0.000616
07/30/1981,0.006288
07/31/1981,0.007728
08/03/1981,-0.002409
08/04/1981,0.006042
08/05/1981,0.011345
08/06/1981,0.000265
08/07/1981,-0.005295
08/10/1981,0.006169
08/11/1981,0.010384
08/12/1981,-0.003792
08/13/1981,0.000638
08/14/1981,-0.007390
08/17/1981,-0.009542
08/18/1981,-0.008988
08/19/1981,0.003584
08/20/1981,0.001759
08/21/1981,-0.010708
08/24/1981,-0.028926
08/25/1981,-0.001507
08/26/1981,-0.000949
08/27/1981,-0.011368
08/28/1981,0.004669
08/31/1981,-0.010460
09/01/1981,0.003023
09/02/1981,0.003452
09/03/1981,-0.018255
09/04/1981,-0.009557
09/08/1981,-0.016618
09/09/1981,0.003037
09/10/1981,0.015573
